Date,PlayerID,PerformanceScore
2017-11-30,2,51.4312570103315
2017-11-30,3,51.30979368217265
2017-11-30,4,47.31867937661559
2017-11-30,6,50.934243365312575
2017-11-30,7,47.08662264295318
2017-11-30,8,53.454747512565234
2017-11-30,9,48.3651415327652
2017-11-30,10,49.27960413353932
2017-11-30,11,44.91094422430001
2017-11-30,12,49.52628382368126
2017-11-30,13,57.30415661658247
2017-11-30,17,34.2284490671378
2017-12-01,2,35.465241950463
2017-12-01,3,49.442392466265325
2017-12-01,4,36.026744260605376
2017-12-01,6,43.96233968224417
2017-12-01,7,50.16908168237413
2017-12-01,8,43.116837239109906
2017-12-01,9,39.21388694907552
2017-12-01,10,54.437922428922235
2017-12-01,11,47.42941603814799
2017-12-01,12,60.741728094200454
2017-12-01,13,44.46026446108477
2017-12-01,14,31.575697822827394
2017-12-01,15,27.466533880467026
2017-12-01,16,58.4670749758813
2017-12-01,17,20.040638221020817
2017-12-01,18,37.17077293385242
2017-12-01,19,17.016373365206878
2017-12-01,20,40.01284332394598
2017-12-01,21,50.440379180551446
2018-01-26,2,47.76362252312378
2018-01-26,3,51.5919720988602
2018-01-26,4,42.00355339733449
2018-01-26,7,54.93136928038569
2018-01-26,8,53.563798716262994
2018-01-26,9,37.09831407189795
2018-01-26,10,63.99169632858197
2018-01-26,11,38.02445159362853
2018-01-26,12,40.88548016160955
2018-01-26,13,42.41951193040256
2018-01-26,14,27.209075174304065
2018-01-26,21,17.22172217221722
2018-01-27,1,67.43433213131067
2018-01-27,2,60.335656078720405
2018-01-27,3,42.16296561290839
2018-01-27,4,27.571753866055346
2018-01-27,5,27.597438097580916
2018-01-27,7,42.97898556367722
2018-01-27,8,42.07680176220714
2018-01-27,9,40.80184840610069
2018-01-27,10,43.03803026073359
2018-01-27,11,52.85647137086128
2018-01-27,12,34.91980428147102
2018-01-27,13,40.90262640189719
2018-01-27,14,31.4362498056765
2018-01-27,16,24.27226235740927
2018-01-28,1,48.857330710443506
2018-01-28,2,43.49606723824429
2018-01-28,3,67.96714910794832
2018-01-28,4,45.20890194233102
2018-01-28,5,52.63465031692902
2018-01-28,7,45.9661896960585
2018-01-28,8,39.52069730004009
2018-01-28,10,73.29349397886894
2018-01-28,11,40.01374068778351
2018-01-28,12,47.143084704216655
2018-01-28,13,28.589736196731497
2018-01-28,16,28.01145268836575
2018-04-13,1,50.7777236414158
2018-04-13,2,41.507261465176306
2018-04-13,3,61.32433039500216
2018-04-13,4,48.074825273247995
2018-04-13,5,44.36486113969712
2018-04-13,7,51.545174546343624
2018-04-13,8,37.74649801050651
2018-04-13,10,62.67177444765258
2018-04-13,11,49.23811078086169
2018-04-13,12,57.25325051564956
2018-04-13,13,48.893253262007356
2018-04-13,16,49.167763044567046
2018-04-14,1,43.44661786658465
2018-04-14,2,65.31262977070448
2018-04-14,3,44.187203570550366
2018-04-14,4,58.44055696251977
2018-04-14,5,56.517759088460046
2018-04-14,8,53.09623390712871
2018-04-14,10,59.72048071189144
2018-04-14,11,42.58432523125382
2018-04-14,12,36.42797381296574
2018-04-14,13,37.7242297956313
2018-04-14,14,31.68764119579249
2018-04-14,16,21.354617701819723
2018-04-15,1,53.89440088462704
2018-04-15,2,42.14778408418294
2018-04-15,3,44.937359885351775
2018-04-15,4,67.27127519481722
2018-04-15,5,33.30213943635557
2018-04-15,8,50.267453502054174
2018-04-15,10,62.159902678047835
2018-04-15,11,59.16837269788434
2018-04-15,12,48.05788609974059
2018-04-15,13,33.36392029595035
2018-04-15,14,44.951660775228305
2018-04-15,16,49.04232326835722
2018-04-21,1,59.79940433513334
2018-04-21,2,43.67430589537295
2018-04-21,4,51.83633985366246
2018-04-21,5,54.58732823498798
2018-04-21,7,61.755056279231106
2018-04-21,8,56.155046004795956
2018-04-21,10,66.67053176494356
2018-04-21,11,51.75270962424545
2018-04-21,12,44.314927462122434
2018-04-21,13,31.92008404734798
2018-04-21,14,63.30006751467176
2018-04-21,15,44.009675250625946
2018-04-21,16,35.45223428380408
2018-04-22,1,69.66765047709319
2018-04-22,2,45.616069224405514
2018-04-22,4,40.839412693095454
2018-04-22,5,38.829905472624155
2018-04-22,7,62.628175826012246
2018-04-22,8,44.81494163578467
2018-04-22,10,51.258711547097455
2018-04-22,11,67.34140773079024
2018-04-22,12,35.691957070389634
2018-04-22,13,61.07132510915998
2018-04-22,15,34.996305045846405
2018-04-22,16,32.105615567920744
2018-05-12,1,58.16217592541054
2018-05-12,2,43.29179595662281
2018-05-12,4,53.86682499084432
2018-05-12,5,59.164850431528805
2018-05-12,7,59.98739137368484
2018-05-12,8,55.25921628269052
2018-05-12,10,60.09957868611778
2018-05-12,11,53.19160808078376
2018-05-12,12,41.58666556608926
2018-05-12,13,40.59673901369174
2018-05-12,15,40.47922653389123
2018-05-12,16,38.83855439919892
2018-05-13,1,70.83944063206589
2018-05-13,2,47.517439128936836
2018-05-13,4,47.58286661337746
2018-05-13,5,47.267815214593305
2018-05-13,7,60.8635717507494
2018-05-13,8,49.61333487701563
2018-05-13,10,51.258711547097455
2018-05-13,11,62.0580959097342
2018-05-13,12,40.23519664335957
2018-05-13,13,59.27715767839917
2018-05-13,15,34.54545410294541
2018-05-13,16,34.53934303465032
2018-06-08,1,62.11263968326096
2018-06-08,2,48.11599167781503
2018-06-08,3,47.600064780411394
2018-06-08,4,32.99093244952775
2018-06-08,5,44.73922106757979
2018-06-08,7,55.69896997830827
2018-06-08,8,52.58122256742181
2018-06-08,11,50.1269959184993
2018-06-08,13,40.477645775679555
2018-06-08,14,43.028157110433
2018-06-08,15,26.82401099346971
2018-06-08,16,45.106011504186306
2018-06-09,1,52.55962791416314
2018-06-09,2,49.3803631134669
2018-06-09,3,50.680098876917675
2018-06-09,4,48.671256062052485
2018-06-09,5,60.21762617458855
2018-06-09,7,58.886171512207746
2018-06-09,8,36.705294220983966
2018-06-09,11,50.48721354474202
2018-06-09,13,51.15280785502484
2018-06-09,14,30.58367512280763
2018-06-09,15,39.120519918064765
2018-06-09,16,29.166019995619294
2018-06-10,1,53.401072122331264
2018-06-10,2,50.62801238453478
2018-06-10,3,36.00611914392019
2018-06-10,4,70.45413884011565
2018-06-10,5,80.75302804382518
2018-06-10,7,45.425656027301905
2018-06-10,8,56.61628823408381
2018-06-10,11,39.24709097892059
2018-06-10,13,58.1877395072599
2018-06-10,15,47.68697920651427
2018-07-20,1,63.021841695814494
2018-07-20,2,42.92749085985611
2018-07-20,3,49.8359207378229
2018-07-20,4,50.603477096095
2018-07-20,5,50.1317600948206
2018-07-20,7,49.11870375200224
2018-07-20,10,51.10613428551326
2018-07-20,11,53.222588569797445
2018-07-20,13,39.20878861219668
2018-07-20,14,34.86976778524838
2018-07-20,15,34.06749012912804
2018-07-20,16,48.081997391941975
2018-07-21,1,59.47925879245903
2018-07-21,2,41.48356143295593
2018-07-21,3,48.32795111425779
2018-07-21,4,49.76379754355247
2018-07-21,5,43.21765597472065
2018-07-21,7,45.8146268896264
2018-07-21,10,48.278377069538315
2018-07-21,11,48.22186399229832
2018-07-21,13,50.137139363240976
2018-07-21,14,44.38240570119236
2018-07-21,15,42.059287368891184
2018-07-21,16,29.47705431161351
